timestamp_ms,symbol,open,high,low,close,volume
1704067200000,BTCUSDT,42500.00,42650.00,42400.00,42550.00,1234.56
1704067260000,BTCUSDT,42550.00,42700.00,42520.00,42600.00,1456.78
1704067320000,BTCUSDT,42600.00,42750.00,42580.00,42680.00,1567.89
1704067380000,BTCUSDT,42680.00,42800.00,42650.00,42750.00,1789.12
1704067440000,BTCUSDT,42750.00,42850.00,42700.00,42800.00,1890.34
1704067500000,BTCUSDT,42800.00,42900.00,42750.00,42850.00,2012.45
1704067560000,BTCUSDT,42850.00,42950.00,42800.00,42900.00,2134.56
1704067620000,BTCUSDT,42900.00,43000.00,42850.00,42950.00,2256.78
1704067680000,BTCUSDT,42950.00,43050.00,42900.00,43000.00,2378.90
1704067740000,BTCUSDT,43000.00,43100.00,42950.00,43050.00,2501.23
1704067800000,BTCUSDT,43050.00,43150.00,43000.00,43100.00,2623.45
1704067860000,BTCUSDT,43100.00,43200.00,43050.00,43150.00,2745.67
1704067920000,BTCUSDT,43150.00,43250.00,43100.00,43200.00,2867.89
1704067980000,BTCUSDT,43200.00,43300.00,43150.00,43250.00,2990.12
1704068040000,BTCUSDT,43250.00,43350.00,43200.00,43300.00,3112.34
1704068100000,BTCUSDT,43300.00,43400.00,43250.00,43350.00,3234.56
1704068160000,BTCUSDT,43350.00,43450.00,43300.00,43400.00,3356.78
1704068220000,BTCUSDT,43400.00,43500.00,43350.00,43450.00,3478.90
1704068280000,BTCUSDT,43450.00,43550.00,43400.00,43500.00,3601.23
1704068340000,BTCUSDT,43500.00,43600.00,43450.00,43550.00,3723.45
